"D" "sigmatoa" "ssb0" "ssb1" "sigmass"
5195.35553217 0.00178483320901 5.16448304093 -0.0209131247667 6.63080413331
5200.85176196 0.00172697962597 5.16192774521 -0.020697339067 6.18717771921
5507.72014611 0.00195529770153 5.16592342554 -0.0211530251813 6.48610342279
4850.70607917 0.00231785639571 5.15743898751 -0.0193559236537 6.37687665204
5001.20617692 0.00210780475851 5.15894010884 -0.0201088837998 6.50053243825
5275.22458852 0.00229210622704 5.1681366695 -0.0209197570586 6.47733466331
5507.3638522 0.00190422210777 5.15693158322 -0.0203086734916 6.17440838697
5220.90759435 0.00202198695565 5.16270175444 -0.0199837802967 6.26000684917
5000.81386479 0.002253816489 5.16084260814 -0.0195100255406 5.94714204019
5458.69056549 0.00206881790588 5.15238158747 -0.018902825864 5.80117048554
5272.34077988 0.00200826348884 5.16000989775 -0.0198441492273 6.07471660871
4887.64872583 0.00223432811142 5.15927430239 -0.0193895259904 6.08780378209
4944.37953951 0.00194984303148 5.15865324406 -0.0204441235256 6.25691168242
5261.21062537 0.00184715384655 5.15963741037 -0.0197929391831 6.37644917352
5704.94488362 0.00223159880575 5.15916225243 -0.019846661976 6.22224140163
4823.25800583 0.00206517116186 5.15937191513 -0.0198264134684 5.99715407633
5340.43480498 0.00215366941503 5.16037358676 -0.0204978662171 6.40142874657
5543.23781829 0.00209297985054 5.16171635648 -0.0204645022776 6.56502660704
4922.29688153 0.00235015923389 5.16104735091 -0.0196597666297 5.96278167287
5136.14942312 0.00170895892992 5.15635106785 -0.0194210946234 5.88010199051
4958.74743007 0.00192540742239 5.15895739283 -0.0193431892965 5.95272237642
5419.27556005 0.00220619960078 5.16083258671 -0.0196472702625 5.51287424206
5589.52612502 0.0018024041426 5.1574489953 -0.0194592976265 5.81512776252
5380.57011557 0.00234941552879 5.17061663218 -0.0210668242483 5.9327774955
5560.38853237 0.00185217117754 5.16248146807 -0.020255420529 6.34324748334
5735.69029544 0.0022802503219 5.16594767998 -0.0211324796562 6.18815658153
5133.18045455 0.00216662482955 5.16637489628 -0.0206729226583 6.19303907266
5344.39210987 0.00218962830645 5.16029109557 -0.0199445093025 5.78552546611
5230.68357283 0.0022528156618 5.16535825293 -0.0210123592078 5.90741416114
4836.63857616 0.00202603934185 5.15561523354 -0.0189439812425 6.20703570678
4653.97935893 0.00215489402433 5.15721197859 -0.0195456524946 5.97915807125
5094.44605056 0.00206207121933 5.16086461073 -0.019924658452 6.38316775308
4956.13532931 0.00223490060902 5.16235956939 -0.0200406196695 6.40196723745
5566.91774649 0.00187629488058 5.15920998761 -0.0196191797085 6.19143303068
5252.58521085 0.00208178889682 5.15102395451 -0.0187154248797 6.25709726224
5234.93621649 0.00244288297924 5.1621639344 -0.0204340583346 6.15773234113
5662.3919896 0.00199267121692 5.16088841316 -0.0200744068472 6.15531967452
5382.48173925 0.00206161812621 5.15191638497 -0.0193619196662 6.02896407582
5144.62299878 0.00191017376361 5.1554329487 -0.0202366780274 6.36881242935
5452.43246728 0.00190307750114 5.15886215367 -0.019720858752 6.42648544367
5839.07389961 0.00201958527124 5.16761159734 -0.0212113500311 6.25047367068
5051.52046812 0.00216797552688 5.15057535073 -0.0187410992755 6.08728556779
5312.21293481 0.00209669034357 5.16071439364 -0.0201861537276 5.94697314174
5548.18823336 0.00192689271761 5.15523767966 -0.0195961958768 6.39362236173
5552.82168065 0.00213885186784 5.16192442336 -0.0200282416592 5.85323069295
5357.05505068 0.0023558048734 5.16463741101 -0.0208626058666 6.49325988609
4551.69380267 0.00149708210273 5.16010545718 -0.0197764394985 6.60033262607
5648.16976121 0.00185233677286 5.16565920175 -0.0202326696594 6.08954190006
5417.83902876 0.00186228812926 5.16345180169 -0.019895984315 5.96659319252
5088.5245908 0.00250689700665 5.16015471544 -0.0192060341171 5.68679688883
5256.56839775 0.0018520159073 5.15767380679 -0.0197823916868 6.51830497493
6017.47104805 0.00241535897394 5.1615199923 -0.0207013984718 6.64690120574
4711.42102513 0.0021369097325 5.16376046805 -0.0205033112445 6.47347796346
5020.60841298 0.00230957193925 5.1590963046 -0.0197460640402 6.09510828229
5029.77539465 0.00186514399481 5.16003797331 -0.0199222430244 6.66657013176
5631.88487701 0.00182090784118 5.16471840415 -0.0205468532137 6.43516563615
5510.86148291 0.00172170576684 5.15902092798 -0.0206071281337 6.83815626902
5306.76807919 0.0021529265426 5.16469361519 -0.0211580979299 6.39560112033
5397.45256183 0.00197208614439 5.15577773324 -0.0191836356036 6.15995759435
5225.64872989 0.0022226627705 5.16642985849 -0.0204417674656 6.15706869846
5669.23498521 0.0023735881427 5.15418681934 -0.0195740632973 6.22692265974
5009.45527201 0.00188850208249 5.14771006578 -0.0186700492095 6.2923109006
5408.54993313 0.00256830046674 5.15208026269 -0.0191007119875 6.01093610363
4958.16575377 0.00196245633077 5.15519051842 -0.0192096756546 6.16375356728
5111.22200978 0.00224433513996 5.16092171808 -0.0198940417402 6.14873008971
4896.16666047 0.00211448658027 5.1627055383 -0.0199240809646 5.58895420102
5624.64553485 0.00208436650717 5.15690432624 -0.0199094169027 6.67085071682
5145.58019014 0.00200574091225 5.1593111383 -0.0198609412078 6.03619583902
5164.12673574 0.00213265897719 5.15578795307 -0.019871853333 6.28351043421
5039.93363432 0.00188418139979 5.1589480484 -0.0202318499157 6.11183218189
5694.19349304 0.00218032807919 5.15724650039 -0.0194487172866 6.0652847184
4854.63570809 0.00212172886482 5.15572058658 -0.0189784367052 5.75661177261
5670.92188544 0.00221388267163 5.16314735297 -0.0208669332228 5.921508527
5180.90017881 0.00229213187319 5.16518230057 -0.0205988196668 6.08975172673
4825.67587512 0.0022404236355 5.15783323467 -0.020280794767 6.45258149449
5580.36771682 0.00217455178864 5.16179817469 -0.0203770246059 6.26113921436
5656.94150806 0.00208364876464 5.16375855811 -0.0201401199136 5.79572603653
5717.43922212 0.00209494760428 5.15510946459 -0.0193399294859 6.06341939385
4935.93620977 0.00205245754836 5.16124746945 -0.019607119464 6.37991757934
5142.00327992 0.00225851547464 5.16040649817 -0.0196883549048 5.87068344501
5227.83897172 0.00183444043844 5.16185617102 -0.0201830980994 6.02344101345
5483.61081896 0.00207379990957 5.15803994894 -0.019817078013 6.13665270739
5048.39237096 0.00164822211435 5.15770786076 -0.019663469936 6.43939598617
4979.79297553 0.00211123943883 5.16350430785 -0.0202658948022 6.05542546812
5119.07644147 0.00253712587606 5.17233655019 -0.0212012678049 5.66518227536
5420.13993317 0.00204840893137 5.16439721121 -0.0199878918325 5.64964284051
5373.81236967 0.00244396130555 5.16719953357 -0.0207644696098 5.89402335222
5035.32655681 0.00228494368981 5.16233762073 -0.0206482507017 6.02475308782
5628.99349718 0.00192751065664 5.15365776109 -0.0196199125956 6.14098591915
5717.87737001 0.00250196650065 5.16945826671 -0.0216318525377 6.27164389509
5086.31717247 0.00190502157382 5.15344476986 -0.0194934235579 6.63234531471
4850.00344811 0.00182759999356 5.15629932724 -0.0191013225905 6.06650556205
4847.97306476 0.0020723509353 5.15591415177 -0.0193754619884 6.18613383631
5297.84951245 0.00195534122227 5.16398991879 -0.020392912531 6.31533947377
5282.71164095 0.00199318692662 5.16277818756 -0.0206427030489 5.98051798252
5566.3749204 0.00235049630315 5.16054032382 -0.0197662967195 5.71311759341
5587.90985528 0.00156854524924 5.15572335805 -0.0194924819778 5.67219249561
5116.38037367 0.00225637742379 5.1587218023 -0.0195636537836 6.15701834354
5399.03276909 0.0018033766036 5.16321531661 -0.0201910781297 6.04258226487
5861.3505261 0.00195640500467 5.15673106001 -0.0199629535057 6.37053769467
5449.07513582 0.00201756140683 5.16453901213 -0.0207922214082 6.20610501157
5333.460135 0.00217911989564 5.15734547993 -0.0196685048471 5.84114459525
5413.13659787 0.00238550064147 5.1631429557 -0.0201505883292 6.08263396258
5566.81239982 0.00182868934995 5.16168174305 -0.0202828738418 6.15452800333
5327.00648491 0.00232328319916 5.16376845893 -0.0200201532008 5.48337115804
5181.82461932 0.00227140859455 5.15937450871 -0.0195082999174 5.86945777785
5643.10210904 0.00191956642803 5.15567519395 -0.0197692407919 6.34632221043
5241.92949745 0.00186244876188 5.1589470138 -0.0201385486802 6.09380911017
5350.54262691 0.0019801182749 5.15631283727 -0.0193264090793 6.27966688538
4846.58147629 0.00204744802224 5.16608723098 -0.0203916897735 6.10648928996
5402.80647542 0.00206609037101 5.15805467759 -0.0194450586514 6.3266651857
5300.55938022 0.00182911217284 5.15650641873 -0.0194302328542 6.31158793939
4940.69955741 0.00204184581465 5.16249669019 -0.0199508675189 6.00175010976
4853.89029193 0.00226974111728 5.16286261838 -0.0197667010173 6.5173970242
5609.30807725 0.00215350115518 5.159214037 -0.0207525853596 6.40873280758
6711.76354233 0.00184673392689 5.16142747341 -0.0215516850499 6.77489184046
4909.07739323 0.00201773904807 5.15799017582 -0.0195574847713 6.13148120654
5285.7684606 0.00191841435515 5.16261783885 -0.0208200904503 6.22139866413
5437.89959898 0.00180576858466 5.15479049434 -0.019107044035 6.17882359175
5575.36087563 0.00234803237409 5.16214415753 -0.0205988112774 6.41912229057
4743.73357909 0.00202446708841 5.16013253833 -0.0195828896746 6.19996035317
5125.69258596 0.00214292538714 5.16080128128 -0.0199021901976 5.70347755825
5160.60999735 0.00169240575998 5.15269325325 -0.0191727169855 6.28822137985
5918.33580922 0.00219537228952 5.15930942243 -0.0197483873622 6.19840656377
4970.22619426 0.00211128178274 5.17155607996 -0.0213830374037 6.15764190066
5050.93752214 0.00234709900959 5.16355635017 -0.0205023748614 6.17874088313
5514.80062252 0.0022210625672 5.15492261267 -0.0195875582328 5.57440367923
5022.80377307 0.00201534844924 5.16402295192 -0.0198645580064 6.09256296042
4757.83016812 0.00251665335793 5.16241639973 -0.0197177068276 6.2412103
5015.64968223 0.00231226391367 5.15176523867 -0.0185925523347 5.7262234772
4723.31065569 0.00210512119958 5.15675480645 -0.0194701114286 6.47263724665
5434.62815888 0.00234211078864 5.15410936041 -0.0198584085203 6.22666298331
