"D" "g01" "sigma1" "g02" "sigma2"
3.40605842974 0.428423927452 231.303106495 0.11203348141 339.917255048
1.48093808328 0.709516582023 278.60037818 0.371480034484 326.110421274
1.73551605864 0.63128973304 238.7358239 0.229218334445 312.742340693
1.46774990495 0.999999042544 223.181748416 0.403697257386 263.57992631
1.69214882106 0.726650601685 239.91836239 0.205057632367 350.185085884
1.56278157082 0.732593780655 234.272329304 0.267718096775 370.416415756
1.68524312838 0.827528132421 251.06440136 0.272910527624 357.123194043
1.41158874589 0.922629401696 243.345077441 0.243885543801 364.349216878
1.29702383833 0.966825724942 266.666016697 0.180485135031 430.671070239
2.08419414505 0.895153451807 218.107320535 0.212866226148 417.374811206
2.84145252882 0.653777628748 222.979458178 0.356161325362 241.645829346
1.61665710818 0.666986480001 257.736273815 0.141116584208 479.23249277
1.92914999531 0.704999648888 257.666406682 0.185614320765 360.471767599
1.69117711502 0.471087621865 264.711050509 0.243300123429 348.122514344
2.03513614294 0.713294752862 219.308985134 0.283731102406 302.949819091
2.29578528965 0.453217174999 260.570447119 0.199753441867 322.545647159
1.16322412258 0.562425786161 322.663730273 0.247494128392 447.159115891
1.66477615027 0.30622019256 301.848710229 0.106840362135 374.902327575
1.40609515142 0.801848337866 227.046234639 0.330657382667 345.730773458
1.78349616742 0.705526036812 244.689395059 0.306409561957 307.909313206
1.93139018667 0.48374897352 249.932576702 0.277218124852 265.534040497
1.8087802145 0.507441032886 296.072444435 0.346224646657 318.144234385
1.43906889738 0.781146119685 244.344181719 0.193072385892 398.689351619
1.08215520989 0.865856534788 263.819325727 0.353834202382 341.82029644
1.2655821835 0.925734681657 241.246326211 0.170617191699 444.47708814
1.20694880201 0.670181759445 269.921208779 0.167421764252 500.252335927
1.26490964369 0.847084955474 259.074540031 0.357047447798 403.66917407
1.34441835997 0.733818585201 262.785668172 0.269638956308 367.951145897
1.2089334811 0.920734337858 224.604562788 0.485904375013 317.200857179
3.05169799431 0.68409790634 189.850867482 0.166249819177 339.341702833
1.7621271664 0.549412394556 286.526812741 0.123935200593 438.613887569
2.91985124412 0.733440486539 190.586447481 0.276126228263 258.571458808
2.1338069367 0.574537714136 220.539759758 0.152205863342 395.275731287
1.32250908003 0.506193578704 289.615930353 0.210901549768 411.643557671
1.52940814457 0.734806873288 227.599184395 0.303746563441 347.236355576
2.06330343921 0.733745219759 217.467571725 0.300615133811 274.274920034
2.50505967636 0.716442173414 216.702524021 0.168821689018 344.004385919
2.32810999923 0.603681255512 212.707791152 0.265948853973 286.324129436
1.9255670114 0.924942226798 226.283609341 0.192893507308 374.899009842
1.7761973059 0.913562025286 176.842481552 0.418076750517 296.228397911
2.20275112039 0.753971269571 243.105524806 0.230166270961 334.36060522
1.81809579614 0.636000308754 230.740935952 0.252909800396 406.399836132
1.14901289039 0.689468762291 292.339273193 0.272180321721 396.984739078
1.47505276882 0.734319685384 232.544621347 0.207654537652 400.788917729
1.16184294408 0.999998013387 210.13487977 0.403020794148 324.144993515
1.42819803761 0.611095161519 240.668272237 0.178740322858 498.391817521
6.90666575043 0.184359390297 237.879808311 0.0697158757302 334.364449969
1.85889188486 0.55587875245 265.927709995 0.225767940732 346.206322993
2.17632648014 0.625119604992 223.481882823 0.230735474282 301.409893188
1.72496750772 0.744429767259 247.695742219 0.312534637984 295.536502464
2.72295075932 0.708409072513 194.286394036 0.196886239547 306.66211524
1.47075087109 0.416423954313 357.70345202 0.199099011172 375.17301809
2.57680354276 0.614829489486 214.049378611 0.215263879898 292.325686429
1.62587399655 0.570109728165 236.739066562 0.266749442855 386.417658998
3.30096835977 0.202277686921 294.687137431 0.151276348295 316.972245372
1.46427940884 0.817217505093 208.412017883 0.358847351701 328.848955349
1.59429732194 0.535794854242 256.359946214 0.384431093665 274.245512402
1.89159692909 0.684600707719 237.510853439 0.274582363982 279.026732504
1.99705411652 0.483548263895 272.246243406 0.184640390392 361.820574164
1.66893940334 0.576968762526 278.152229322 0.27589511732 342.689642848
1.91060658405 0.509064277221 255.474890734 0.158591093101 400.996270564
1.53993413576 0.806755653345 254.35526784 0.432433789335 297.888127346
2.92842144423 0.548565582705 235.474730504 0.174263257242 342.705310823
2.29437170929 0.59055105129 216.187565056 0.24335768366 314.91835106
1.8247360567 0.857046343312 253.380865326 0.263984729991 326.750623575
1.6065089814 0.830431457227 257.122677702 0.243272306066 338.46400181
1.15236796217 0.681972452039 278.427037394 0.333600610461 392.526344972
2.58493664806 0.842366512033 189.859013228 0.244076114235 298.188656307
1.05453319965 0.999999589146 231.931947326 0.328723838963 341.313124043
2.12556023893 0.789545830503 198.99721127 0.347063303218 273.706318469
3.05865087147 0.474249082461 229.565479136 0.148691625935 292.110752285
1.84314746798 0.504045469427 252.887848983 0.111238262694 438.637958447
2.34059093218 0.58275585187 229.490608298 0.156796375372 340.472490808
2.71625803516 0.43006646575 257.599757316 0.181613731813 364.560316802
1.50586004222 0.599388102059 262.485412108 0.201288791073 419.913259757
1.95536882797 0.72461934198 224.630814152 0.101711844456 505.193807679
1.80262823002 0.900569908114 209.335481531 0.311808817219 355.576296661
2.04768683121 0.776917617001 190.891218498 0.265101032308 308.990363159
2.24434616447 0.542293104633 232.892787314 0.212493362926 349.61751809
2.20205428336 0.42020746247 272.025206939 0.126700797866 404.856351444
1.56074733693 0.869823188862 247.326761965 0.250885846641 394.109982501
2.43692695467 0.754842446274 214.764297693 0.225000833086 337.435760407
2.4912709562 0.600613540892 230.150958461 0.211486338151 277.187482219
2.46273604287 0.425107140929 248.389389697 0.207904754116 328.838099357
3.01276360526 0.185488376227 303.446095443 0.147564382616 366.389914309
1.63229351702 0.821447893156 211.612482985 0.235340672518 338.509629136
1.28635260221 0.999999796587 226.735736956 0.297232097834 348.168279623
1.92332982873 0.945978354816 220.734283426 0.169934784413 416.901531432
2.52123187883 0.592831920876 221.250801513 0.205321026311 330.589051554
1.99572329218 0.911611336229 221.077600641 0.231572390274 338.094805355
1.95304621919 0.820449162742 205.691673833 0.270954410068 322.628368531
2.41964727699 0.340052313433 293.247195991 0.133865507788 358.148963716
2.56971924295 0.417320121765 274.733462581 0.166066837554 352.945625371
1.82048100483 0.400162762653 262.736606585 0.202978347376 356.82760488
1.84441356077 0.509782792323 245.340569847 0.131937545484 403.259012781
1.95717959062 0.774180856128 195.044300621 0.17078423828 413.101345014
1.50521862197 0.768697604543 261.884403084 0.230929048561 382.665178734
2.76186362114 0.81956216532 187.690884715 0.133699779367 313.695587234
1.7959817189 0.673324572901 234.220817547 0.206864544412 390.855600167
1.50294164891 0.77665284932 260.017172652 0.29703572946 323.548947356
2.13757559431 0.604031213263 245.667971011 0.26796531402 326.728375484
2.04253770564 0.900845348135 231.104714705 0.428869109874 297.691001326
2.31278898255 0.692298711612 207.572031609 0.224977212561 325.243016462
3.80688980339 0.406680239223 221.620229042 0.107111171482 358.485112911
2.43922851362 0.797111097583 213.803621539 0.114940475514 352.149503584
2.71902528826 0.352835640609 241.619778997 0.122366476074 390.780719721
1.76485897563 0.999999769796 197.835909683 0.260155267702 321.327410666
1.43845064193 0.690119457309 265.336527166 0.323685059476 340.570161942
2.30318866756 0.975167737251 192.621251813 0.309751507415 290.827814897
3.12675760838 0.642809752133 211.795292316 0.243982658551 305.317939025
1.78925471106 0.58057223307 248.506582146 0.141550387109 394.594200885
2.06978481021 0.582255960582 237.541438225 0.289958793413 322.879296534
1.61959766154 0.843796582972 223.114552503 0.179831803857 376.528069266
1.75817770343 0.572097893893 281.587211834 0.19367443614 407.067652917
1.87952220454 0.870928620035 224.28033918 0.205201504351 397.647870354
2.25710614088 0.532661461852 242.532174081 0.213769524662 323.058491323
2.70688698678 0.411601610109 208.994543127 0.2677220728 253.664363472
2.95639346892 0.455537066607 268.784993016 0.19108350285 335.62991123
3.02417438314 0.536355527068 221.537258599 0.130728859634 368.800182078
1.52163507905 0.769986363758 193.859566241 0.250787313924 363.823906717
1.57976150494 0.474455660551 292.372273623 0.303405626078 374.948998823
1.94818472465 0.718306189149 229.765331573 0.288752719237 306.288104988
2.0481861096 0.999999690967 198.922022687 0.226484830584 339.86819458
2.4123707143 0.808962409173 210.352630469 0.205879842186 328.451882315
2.52323114069 0.513757306055 244.725292239 0.231446680493 268.117744576
2.43108672637 0.678979150667 221.241143224 0.179837014868 350.587256681
1.2600035848 0.982764639789 253.662799566 0.2688988276 369.655466897
1.12163250354 0.999999464854 259.458666677 0.3353861144 327.365088504
1.7248120765 0.617085689937 263.734650889 0.126791911811 424.305365142
1.69042098652 0.672247394606 255.411175083 0.379900682282 306.313521512
2.07387134687 0.999999701545 206.124811001 0.0927781697434 463.06847257
2.24440401264 0.776055644557 215.323276778 0.36106435184 275.444781631
1.52465270964 0.835273429176 224.718345383 0.395040034038 283.395409752
1.95591056684 0.670974422142 225.061594874 0.118427890975 338.35227638
3.55064871949 0.458888606892 237.720832878 0.25108345124 245.022264892
2.31633415226 0.574455367081 216.579472765 0.179975112907 343.075725443
2.43218694074 0.541295039615 229.499407294 0.128792347794 438.448466982
1.96358030946 0.69305257917 222.511320686 0.180606270894 393.238428543
2.26041368401 0.685380872318 207.382635485 0.143446272402 382.29737509
1.83170194012 0.476522446365 261.928543746 0.198577504519 382.643042014
2.26803915093 0.717000069291 233.414755186 0.103076295191 442.970729597
2.05452370672 0.680699816107 221.328456457 0.127059788543 338.428797485
2.05019515809 0.590450819816 236.662607072 0.255007959216 318.887189554
1.81758647022 0.415113791161 313.965580629 0.180055433943 377.080462949
2.35953517835 0.652764128323 221.498822004 0.206295495158 369.358595423
1.27214262458 0.602974125526 275.99108456 0.313564376705 383.558918717
2.10981069282 0.638489665984 246.439393108 0.190873790808 350.967027321
1.94197041226 0.755203730814 202.645364638 0.297637031872 310.711349894
2.32220802032 0.687157946714 227.055727178 0.192391498369 360.231597163
1.2203194788 0.908495323346 255.893002563 0.337849301272 377.666658305
1.87743885438 0.733010541445 230.72842606 0.166771122054 374.080138039
1.49755448597 0.783786591257 268.103341283 0.253857980398 394.615170449
1.69058308463 0.660690310379 245.486576366 0.122871116812 469.651055003
1.8403909896 0.557199203255 236.556433299 0.298437301173 302.723837983
2.82313478706 0.598853704841 208.073216196 0.0807077467999 417.749794377
2.32249666166 0.86425139898 222.015035555 0.232166186425 343.689463268
1.52664884068 0.716194967708 253.57423041 0.265596207936 380.863642926
5.59555017876 0.253157037944 225.933472053 0.0378338068807 505.574409481
1.77761484976 0.948433464758 214.88160897 0.144204522107 465.505399322
1.39069544214 0.837798085229 231.844663426 0.281269275147 386.919359264
1.7017934395 0.811393479109 221.247314097 0.313425787437 363.330656193
1.55788681955 0.561164889088 277.87649789 0.302813305479 317.374437369
2.57257838365 0.456907156127 251.798319801 0.142730615551 352.063742778
1.14556287789 0.907798481646 277.790667539 0.218286370931 407.51446765
1.19369968909 0.520673772326 301.504822013 0.269552531494 401.686497416
1.77103102184 0.849407719703 207.596561502 0.249405513993 359.585206087
1.99859490624 0.566025151534 265.703212368 0.232701506687 324.72956987
1.94092509287 0.827638372579 227.101626493 0.24218588506 320.492722971
2.09582863842 0.637093868452 249.748052565 0.193690193782 325.677832111
1.82043906616 0.669470422846 254.522287069 0.181022513002 356.692372285
1.71100484891 0.489458953569 286.604087146 0.176420609726 366.756890701
2.36703950329 0.51561146215 257.731130882 0.218697896198 342.594184627
1.11007774639 0.750228620326 271.596598677 0.296521593202 387.642448701
1.34671898078 0.681587710252 277.719028194 0.182268789562 451.193386215
3.10330511288 0.322049231685 261.025765937 0.173475341779 299.980317374
1.5952033583 0.999999693974 226.076630581 0.288538387552 307.635753336
4.72370590976 0.351547520648 204.430174095 0.0769124727364 374.279944341
1.38533745031 0.729109122661 251.704180625 0.3004638299 336.028725327
1.22103307465 0.999998123829 198.130849827 0.244402518424 412.223586944
2.02951080386 0.473321565597 255.026745919 0.193047023252 347.1491286
1.31670775949 0.817754920497 244.886558052 0.317911468627 349.215763521
1.67002635054 0.478751517951 274.504253775 0.15725226497 457.404728411
1.69887965362 0.72772263878 200.931708554 0.259038483718 343.85912093
1.50044759395 0.698797528848 261.487007935 0.142320075157 471.737635117
1.65277199149 0.708937311646 241.953943226 0.254540885772 361.129190489
3.19901863888 0.456057449606 211.388217734 0.121473509213 399.276499846
2.94620822183 0.555966203298 213.161133836 0.193965017338 341.028100482
1.38586074283 0.534498508383 261.846182068 0.254270831045 383.873569275
1.62660432901 0.74247298761 231.707886629 0.209091517051 396.585972203
1.7364275573 0.596173260917 253.212662987 0.241662143501 359.254997571
2.47181108359 0.51277273281 208.589781705 0.255661801221 319.618230887
1.20470272647 0.717700933247 266.484258032 0.180521551841 431.687504796
1.28803875343 0.685968593946 277.699483927 0.252715706289 391.759382007
1.92337537008 0.648641296365 247.853579706 0.362759826285 256.689197432
1.68689712199 0.732944890592 221.003364169 0.293844480079 329.145703537
2.46585282193 0.747961443983 199.434276503 0.135322570776 402.191289906
1.23238758087 0.729024809774 273.173582054 0.452446903555 314.946622624
1.6484359211 0.999999475618 203.738343263 0.216523570151 414.354546488
1.2282755979 0.977385475182 234.156213271 0.314134608821 290.991889172
1.53079799947 0.948347210912 190.188260973 0.265490513507 340.965437494
1.95890779708 0.677024657548 232.993840199 0.240242924054 345.168836341
1.91507031344 0.593079584539 285.896606058 0.218888288539 344.328138679
2.09624778091 0.500926646922 274.267457014 0.198073617063 391.384108369
1.82829157924 0.6948138739 221.237717903 0.251999040188 331.1202702
1.81111162179 0.584379615009 241.596028164 0.221981563556 379.149293634
2.19035447002 0.967022177246 211.111344052 0.177198308206 353.247789578
1.584620829 0.684609911278 261.869184933 0.394292791241 311.328881934
2.17649721579 0.527595417465 283.707269113 0.207392415513 363.164516311
1.80806989936 0.325777157588 306.011516101 0.275886318293 287.008904811
1.65370552807 0.79962096054 256.435651708 0.315121420533 310.681712713
1.88969789816 0.54035352553 241.665016581 0.191507903972 413.503916501
2.01089407348 0.700012297774 239.148072652 0.277441736181 345.768441622
1.32587903989 0.8265811435 254.782406864 0.206426459194 386.850276329
1.7920844253 0.614741643727 262.306069246 0.186888626176 399.546822215
1.8628155074 0.568518137534 201.463917585 0.14593490457 358.795237916
1.23915086525 0.87308317331 269.506265004 0.338197405617 322.994738261
1.41700778333 0.862163754768 240.004894054 0.251851784379 356.14813014
4.06786955232 0.319666699486 223.403210167 0.0991449009667 338.515856989
2.29906362836 0.367520735815 279.725986979 0.187545916842 344.508321805
1.3791967457 0.453098902447 286.114194851 0.164609218779 413.905434573
2.87119429343 0.555812178389 205.097010951 0.158054664282 349.246073168
1.56440204124 0.999999821281 200.781803803 0.175120809594 395.242598549
1.69157127194 0.703272524052 235.627156618 0.230255104946 391.529060742
1.91174354125 0.95230234577 193.74411614 0.232550840424 347.215995618
4.68843842638 0.27473824382 244.472703708 0.0602514873622 430.087483854
1.51864097964 0.504894685843 283.583140021 0.314191991735 264.100093945
1.66438634541 0.740941284231 232.259623743 0.317686228205 324.491652118
2.02746975875 0.946185786623 201.208771703 0.14659194572 393.193285568
4.58254577618 0.191370071079 282.173907802 0.0863546299755 355.664683873
1.8435786342 0.811519815137 200.358446807 0.184788710484 391.387672075
2.15556536509 0.999999854496 162.037069452 0.178499928211 373.816884785
2.11819481954 0.756603029884 224.415677681 0.196618461545 333.782046269
1.67818089425 0.650901365091 241.534870833 0.166855369872 349.418496412
1.2121256332 0.914784527758 255.781803457 0.31738661773 300.337242449
4.70627058435 0.287830498877 239.896695815 0.084707513313 345.002794921
1.59321303372 0.635732181376 266.105963164 0.281362668771 368.615240602
1.9264879636 0.999999878265 189.0691407 0.173844924902 362.442807229
1.08975311552 0.998582146231 263.008013859 0.200006219251 413.720183125
1.79387468768 0.64041462202 225.56970792 0.165523951942 363.577231122
1.04978122306 0.614165831077 260.60546405 0.361459861564 272.298728425
2.11694955454 0.814469883657 219.366485376 0.29074913743 294.867306257
1.99504049392 0.665166859409 243.281028924 0.252620960075 326.022765988
1.08541729493 0.99999978917 250.043675933 0.28803180624 384.145823317
1.79490422525 0.635693891821 265.230875965 0.19099957538 422.647347905
3.5176432156 0.456720651374 247.286531466 0.206218115919 303.262633232
2.11153486918 0.777785990098 231.193125884 0.253638331081 312.624993028
1.93879252097 0.770732494236 252.58323222 0.321700651737 300.522513483
1.22916803957 0.933359376272 210.511022343 0.220997167691 424.255403387
2.03536858479 0.618178288178 255.954785361 0.242374070481 336.825802679
2.02177176667 0.751822048936 245.943019867 0.207986839367 349.461799047
1.79151823931 0.778819339756 216.778747635 0.26919758276 322.086033746
1.82639134927 0.618318239726 281.562674768 0.188723862695 340.075693189
1.37643852982 0.916053538057 206.99293963 0.255402671349 409.044811771
1.99501082321 0.802727605039 224.632571795 0.503763280145 267.640462123
1.86940992686 0.516070344525 231.942572492 0.382840663059 310.688775699
1.97605359853 0.748250250535 239.186567806 0.150690363861 405.694822271
2.44653770576 0.568826937001 262.372042183 0.232620719699 302.893756483
1.36846105003 0.999999791246 217.160989324 0.360079534272 340.160902846
2.53242432025 0.782863393358 188.631457077 0.11305169328 453.207956735
2.09042260169 0.528411170959 277.742981539 0.218744990996 341.515587782
1.62606962339 0.652383426881 258.431714508 0.274163907986 396.563027291
2.12975163061 0.783446619565 215.016383589 0.112587029738 438.19825353
1.63882666881 0.607477703083 296.907521802 0.288918516586 402.401062018
1.354164475 0.899681323298 235.34243015 0.284338799373 399.17032745
2.32550128043 0.549028888036 250.673828355 0.201668839434 361.23948292
2.96940497191 0.724238835904 196.401450977 0.243632917107 291.449085637
2.93576952748 0.595124241549 226.396356275 0.113080042892 425.080284958
1.63691149524 0.864508949726 227.976468256 0.113081448538 443.956340602
1.8121568135 0.514716877856 261.84949057 0.339162907891 326.256689491
1.82100851065 0.705389045428 238.641080242 0.196818037407 380.039881259
1.98791816897 0.867470149063 247.548136775 0.32631885955 313.003483952
1.62774854151 0.544713371091 258.590804138 0.143078586667 450.953722597
2.13902107693 0.555921108749 233.727458661 0.197944187709 356.63230981
2.12904969765 0.606108146103 248.452046901 0.210423268021 330.1047953
1.78628309366 0.690517086692 224.882850581 0.236501067978 354.827073706
1.46624499764 0.643027795357 270.103265179 0.256343886797 386.182904445
2.26405996173 0.499407728086 238.996616428 0.18247952039 282.647880409
2.15387920832 0.737399016677 219.991693727 0.195553203806 372.416364539
1.51616741939 0.656346550805 277.409614893 0.298429143902 306.954201208
2.7918640455 0.522470200851 225.447332405 0.22710124396 330.988781798
1.51926469738 0.999999397108 232.94591911 0.290849778602 297.269989751
1.33978015904 0.613481775711 235.833911084 0.328588072549 314.242752274
3.09654961117 0.459318350639 215.654027147 0.109534987262 361.13994218
1.98785308214 0.652630772219 242.189668363 0.220028895939 347.962373525
2.02850356512 0.738141262699 202.087577869 0.282690530237 339.800211759
1.39443185332 0.946930793688 238.61533142 0.295989873758 359.217101219
2.99682541005 0.401669387013 247.588259157 0.161318413213 315.665417788
3.85418048032 0.305157394414 225.534918133 0.0865162224962 419.867351257
2.49415758602 0.507154729872 267.340808476 0.171765209401 328.613418003
2.18710219935 0.343157407176 287.908293517 0.150178252172 398.472230249
1.56360245862 0.884622342292 233.756562608 0.148330232707 404.033017726
2.4862538639 0.393068492891 256.848606395 0.145691359998 401.447337083
2.43212193163 0.365046207853 223.414786818 0.205072689862 274.358711545
3.07403133504 0.389669242828 268.89909321 0.114529881814 352.720588365
2.58872867032 0.8709773987 180.900943555 0.268818740051 297.65726919
1.80389885807 0.681005884474 242.358430994 0.199622493458 314.201571211
1.83156823597 0.560985244797 263.587658597 0.445207600756 238.458282492
2.70299519434 0.731685017693 188.920457767 0.25404748928 291.164692299
1.62078539478 0.715141273247 242.892591028 0.179435533255 417.106253415
2.20059815925 0.459539908795 290.414509949 0.334887975734 287.584481406
3.0392056094 0.595578550828 182.804561394 0.129115089135 359.661173936
1.58504157577 0.728279051631 248.202486087 0.368679652345 289.715475337
1.94990929514 0.457187034113 295.739242987 0.15249915078 377.608898876
2.02016731676 0.590873143358 246.751939023 0.22113193471 353.768064798
1.86094251675 0.723110725877 226.048942315 0.227089898534 339.433830107
1.61215716887 0.557507549467 255.880268128 0.177292668847 406.817007006
3.13243692651 0.542502081616 221.473590872 0.223412362688 298.475606711
1.80610600364 0.999999804873 201.309792044 0.283846968849 365.480116784
1.8788860856 0.753511991048 229.391676396 0.384009076139 302.987733223
2.64452479914 0.750472838612 209.794398194 0.136304692994 355.767314495
2.12347173734 0.4245365325 307.182340126 0.198559878036 350.54856696
0.916713771559 0.694804279123 282.127043994 0.306485050364 418.064269584
1.51720304653 0.632165031668 235.448260031 0.202460812172 418.030579711
2.46790869407 0.474451770906 240.224903716 0.111778668203 354.62198548
2.01310401127 0.610568826686 229.979961791 0.178304810841 385.548044426
1.50879038152 0.658843093632 255.780066253 0.178630701583 424.333316803
2.51713309085 0.583682901529 210.05388934 0.156204797885 341.957127972
1.46158172787 0.758868654767 233.078250012 0.196482552737 419.990978482
1.85336113678 0.768397766188 193.874941833 0.279915085094 339.005008081
1.28293131674 0.812301414456 254.347277952 0.313209075777 346.177971753
2.32491842445 0.861569221183 193.363988007 0.256220094922 303.700798705
2.41301592041 0.572173025885 239.622434873 0.158496114466 331.280065627
1.84358945332 0.977697502157 170.450984746 0.214590585685 380.436484353
2.31927507199 0.658119543096 223.336548352 0.131883577477 380.723305745
2.37867281427 0.504712581922 243.072787794 0.181566041297 305.891713541
1.21580251422 0.91630982061 207.954978793 0.267627188369 362.209607263
1.84760226007 0.784450588335 231.04740105 0.196818274599 427.686137474
2.43399162492 0.285208711399 323.799393738 0.0738627436788 538.442684555
1.80964109253 0.859734044151 210.190079724 0.211947968227 380.126935423
1.39432911328 0.642373002782 264.728238059 0.252009079597 341.651508877
2.32635937181 0.557944857561 246.091324325 0.413355678605 254.598465563
2.17849913664 0.831213632777 230.243933466 0.234560337218 326.013605483
2.42903682723 0.491683520985 252.70892425 0.115725705099 367.40995568
1.07769168034 0.582960721572 288.753571374 0.261467170034 363.239389651
1.35626997411 0.599067019943 284.716895327 0.16873659928 453.922612078
2.62823403041 0.512530537012 218.827271224 0.191273314449 311.568107711
1.55649563793 0.722237898485 254.327274929 0.168090513423 387.469623056
1.72479207028 0.756293983563 235.541615862 0.334595864945 325.943928031
1.23797441742 0.999999613692 233.600357469 0.255363528789 392.205916493
2.14701438295 0.881335328106 202.331727108 0.495402100491 243.378607896
1.14683432195 0.74862223824 283.797076251 0.293228414732 414.032670263
1.59333029548 0.713364348636 250.865366642 0.221576692193 404.220426373
2.18546263864 0.750916567291 204.050295447 0.377426022637 268.402685901
3.00019101229 0.519549353041 247.793550287 0.130293212787 390.480332044
1.59529739974 0.999999344267 209.075031257 0.329806211152 327.470218822
1.80685532092 0.870980512127 225.021457091 0.296941195216 331.812438543
3.72679911931 0.317131895885 255.934115669 0.131164895077 318.918744885
2.29712525668 0.722357365899 226.189016256 0.225057128968 342.083383807
2.72333416929 0.564911590589 195.234538122 0.215320650374 307.36675574
2.41859637318 0.725333700391 220.386995843 0.29609920499 309.027825144
2.0219869945 0.435469607703 268.746317631 0.13100607602 375.804507714
2.24329870235 0.777029861031 193.554918509 0.155168609099 350.357567983
1.41189339109 0.864462238823 256.540137891 0.374700821353 330.61340245
1.92915876052 0.273089374039 314.597077231 0.238594843377 407.992061155
2.15998885444 0.601319436193 256.451788197 0.136050614847 427.189807397
1.45461783729 0.821719148695 247.132754263 0.204517028955 337.031055221
2.00033212217 0.759436159102 200.576409329 0.168403682626 417.271406676
2.40391772599 0.371672889449 214.05088728 0.197124379315 321.588829055
1.51765816025 0.882386387581 251.419869635 0.389577577917 302.883528223
2.85876211592 0.904664028144 168.774051638 0.195438631918 304.913800889
2.32792812804 0.999998449458 159.61895568 0.0668635818263 495.283270263
1.84886174703 0.878145103633 223.445094798 0.326524366229 298.142736123
2.07238715633 0.744811937654 214.335566364 0.419408751677 266.52402385
1.48097931141 0.987770568751 236.06843504 0.366029514147 345.035558219
1.24846121774 0.999999827361 204.888816028 0.139696337401 457.145754819
1.74963651345 0.611927569596 251.3827536 0.2376043551 394.610336602
1.06990257764 0.722241333941 269.744538291 0.217240695753 455.930885629
1.63998665204 0.586364402164 248.024592119 0.187494060559 392.831156383
2.33446258435 0.673779443383 203.487538641 0.149259590477 362.193066734
1.1442502057 0.708567367078 241.011031112 0.190076408878 490.973297643
1.72165457446 0.587877012672 280.241215201 0.271228209113 341.139111118
1.83079005844 0.852290332765 231.307609706 0.303584066666 353.747102854
1.5453486546 0.82234059036 219.784149257 0.169996724039 430.792154641
2.21831191749 0.603126468248 219.869545643 0.148645185171 352.257556748
1.33461453 0.517314206011 303.079856147 0.238839583023 342.463287858
1.19373949059 0.742519817562 270.956036876 0.30941153292 340.154285074
2.0462755379 0.698177538079 236.009984963 0.252412686068 314.362344089
1.36714510268 0.605472622301 282.661975771 0.209445519324 372.531789265
3.31081291272 0.56351185521 204.092882423 0.24756450304 259.337374599
3.19465220389 0.590893867675 199.775366113 0.148210371115 326.792093849
1.09078904242 0.764332067651 283.293328563 0.412192594088 410.934642074
2.15543335957 0.485474540062 236.044687569 0.21803036908 327.243745582
1.34520669604 0.782556802451 236.10373718 0.247620225561 376.593607461
0.788150417153 0.974924508662 287.601181991 0.121748291222 590.107071138
