"D" "g01" "sigma1" "g02" "sigma2" "alpha"
1.54483912329 0.99999960685 205.012576951 0.322053878858 348.49031198 9.07107369273
1.53200526154 0.824387341517 212.937790507 0.26300365809 367.000637461 9.36160887937
1.53997949948 0.999999623352 229.205390472 0.454560348692 267.596778684 9.72096019988
1.21819225263 0.999999782189 225.031606634 0.552326124374 290.230037617 6.49724363598
1.76652012462 0.846839935517 217.461813009 0.32101334131 319.165500906 10.3112401707
2.36520841801 0.523484972891 210.611080389 0.224508837124 337.796889655 12.4273066164
1.38273225647 0.999999519589 233.913998266 0.337571708683 319.33129809 12.8959454078
2.15643213841 0.918068351436 196.925521684 0.28492633849 298.213613881 11.0214924995
1.71279119776 0.685138560305 240.311031999 0.291362429223 292.497211667 17.9059105607
1.30314022906 0.999999639473 205.011257377 0.305483067174 309.028377643 9.60658167821
1.80506493086 0.88310533205 191.788430558 0.247546110369 295.893324765 12.7453906494
2.16474724812 0.925353149007 196.96128654 0.182129541627 359.483804915 9.48746114179
5.54524350882 0.209623659144 231.999368888 0.0499604529738 330.418345984 8.98316993327
1.63549025434 0.999999674346 225.095356385 0.300865907771 345.625587632 5.2828007598
2.23122898491 0.999999857517 209.435278144 0.267716965749 313.512962997 8.52443853724
1.86076384301 0.706915575388 246.221403826 0.256066671368 315.896877309 42.2548284093
1.70614892214 0.999999728004 193.478524541 0.368495317862 279.540205406 11.4347910099
1.46817724089 0.999999835629 207.983730207 0.38719214229 280.286082647 10.8005425905
1.63957867838 0.999999673309 219.606449399 0.186210057809 353.670919968 18.1077353442
1.07418149931 0.999999743432 231.723320883 0.559413582073 317.149332157 9.22375283655
1.92815630684 0.999978163242 209.1722962 0.260974599502 347.348390397 6.20376502157
1.87180270728 0.99999984509 211.391188147 0.32249911918 312.6559229 8.57335822068
1.65529179807 0.928032547055 233.613622263 0.23829276847 347.762916432 15.6142480689
1.68602207751 0.999999355456 212.977971418 0.371182466627 276.927193129 7.66105909593
1.8227455767 0.999999607747 200.925308621 0.278378959458 316.509014108 9.01029197612
1.81014286893 0.835581344906 225.192922696 0.288488674913 327.775985278 7.19341025993
1.80934083827 0.999999579256 198.37134299 0.267235067305 324.368770803 10.7972817604
1.48943131717 0.999999890068 210.905441026 0.390469383456 286.065358875 7.9092195952
2.36659297159 0.617114460204 216.170064074 0.251462747746 293.005828918 7.50086996211
1.33657944157 0.999999622833 214.629332418 0.297844060644 310.471614639 18.4458355368
2.40008081187 0.999999730321 187.28882714 0.180332536178 296.597331775 5.77890394757
1.49260775406 0.999995743497 213.907771222 0.227036631344 357.849086337 9.31131384041
4.0833227688 0.551526535517 202.360372267 0.129963551462 273.383828878 29.3854645765
1.31689383287 0.835719847414 231.088486581 0.310084148338 341.529424394 5.56932000061
1.41198435166 0.999999489148 196.22322424 0.371843596471 270.658334258 11.883735927
2.50362988674 0.999999678022 180.664046964 0.180194401189 345.950928286 6.85248311353
1.56405612906 0.999999640896 209.289456339 0.333370205704 317.143691262 14.7029364274
1.85167788325 0.999998819747 184.754270907 0.483668905355 252.17965165 10.3225954601
1.49276963568 0.99999973801 221.960110252 0.375143375464 290.743478592 19.3344432362
2.25154324074 0.999998588332 189.346872938 0.312397163893 268.508248803 29.1478868183
2.06896130228 0.760875268103 216.987138338 0.319416646286 294.759588802 7.8139367288
2.0304635695 0.633214950891 223.098658815 0.220292581898 348.179879837 7.62668509327
2.04404682624 0.999999697108 200.7181322 0.423505820997 291.167181015 6.17163135965
1.41461513059 0.999999874743 222.189004907 0.311167305099 332.393661349 8.24992712508
1.97020476045 0.999999126623 193.915534064 0.2117361441 268.755252067 8.13015144755
1.72534435072 0.784175938805 215.9110414 0.28167157581 307.349534529 30.5753400657
1.80400616667 0.999999745785 199.939900464 0.206144414767 350.692827941 6.86568476058
1.67004063356 0.829004486901 207.393302374 0.309841256871 295.280645466 13.8460033651
1.64183910911 0.99999989402 213.689151527 0.401027321233 309.754137476 6.38944744726
2.13333364307 0.999999821924 206.017853766 0.18203359955 355.648539109 8.55349767548
1.48125062771 0.999999772929 218.988634589 0.271098381146 344.755884774 8.59320230912
1.48654459853 0.999999632969 229.473279161 0.224698264928 390.678534729 9.81372047456
1.60627741663 0.999999550962 216.53142639 0.111150714554 452.403317376 15.2369201023
1.89182757238 0.886486493318 205.789741305 0.236229042948 343.500927076 12.4735774318
1.51200254539 0.999999546759 228.265889389 0.331205031155 315.158236483 11.5566686435
1.62516801128 0.999999869973 213.027347239 0.297405603444 357.58856234 35.7857618749
2.10058702099 0.999999466592 186.3392911 0.212770092099 293.043952956 14.6067513178
1.45272294194 0.854357203507 217.869123377 0.38400398634 342.439225763 8.65925577436
2.33827229801 0.599250656919 228.239656188 0.246931006948 277.252927246 11.3762306698
1.44425078008 0.968416641086 214.269896551 0.466264513496 281.674599106 9.20830121444
1.67397280482 0.999999327824 190.435513808 0.16583360693 377.83511033 14.1318673879
1.5437785994 0.939277047262 229.633682752 0.332171586083 311.684057086 8.12467067583
2.35761417611 0.856910379298 196.067325249 0.257780641194 307.676208056 13.6206581897
1.97794350898 0.99999979614 195.294463232 0.24027192387 332.79898151 11.090859615
1.87773414595 0.949470263669 214.269442024 0.426926464813 306.502473171 6.32798165412
1.13949101821 0.999999855806 249.864693729 0.245641732249 367.991195677 12.3356958348
1.47795710115 0.955307971623 192.06624435 0.268036204738 353.158916627 17.7653123785
1.88304981608 0.999999860698 206.732520815 0.35081683062 304.899261225 11.4464585668
1.61312521674 0.99998886803 202.69969479 0.203342593662 367.597890588 8.05569441119
1.67818568486 0.999999875678 218.571301011 0.22671591616 359.929853248 16.6102290626
1.54563254973 0.999993635555 216.525297601 0.41028178179 268.854038554 17.2395507511
1.67010685836 0.953797708177 224.234625899 0.289320057365 310.344142218 10.7758245419
2.78528646258 0.99999974136 188.837719353 0.196014123373 350.204815804 10.1924237731
2.52571230597 0.664301111893 209.161066067 0.219480787211 330.78496559 17.5930681003
1.7694446186 0.970998953323 195.946268157 0.402318237211 259.752929976 10.0827667847
1.64745435072 0.999999182797 226.498349277 0.392257671709 320.847647131 7.35779943592
1.92888616191 0.999999758447 192.994962424 0.205659819332 340.4161083 9.39337447062
1.87887804759 0.920712480443 213.067415051 0.419407392982 271.356070194 7.50112945081
1.71122681025 0.999999514179 223.309264142 0.312773399749 336.239705592 11.1636699273
1.59085923324 0.999999672141 193.012552324 0.357736112222 337.807775779 8.84544786442
2.3818952144 0.999999628474 168.317827686 0.220520643142 310.544335943 4.71327620423
1.90244680009 0.999999640913 196.091086695 0.170640136086 342.626438425 14.4326067226
1.714218828 0.821535138065 233.03651497 0.287143945431 362.833390895 11.0446030679
1.93485202304 0.999998156346 198.919055786 0.258692035481 270.239437696 8.03941495898
1.65143775877 0.693822612752 233.378548119 0.351748673662 344.184037349 12.760949447
2.62755163183 0.809040021858 197.629930172 0.209891065421 326.057467384 11.4434923412
2.06846430539 0.999999632096 200.285324965 0.229084690287 351.987878324 10.4108630957
1.38390953142 0.999999614086 230.781486803 0.434091753313 301.76930817 6.13657566499
2.2426042301 0.940600469117 205.660492661 0.333151872331 276.833547824 6.10741033858
1.91928796189 0.999999820843 203.475678948 0.207244372631 368.86840352 10.6540478464
1.1837115621 0.999999571713 214.933609928 0.485311601156 311.073651948 10.9516092301
1.46193803174 0.999999870492 220.727441459 0.374686703899 321.847454467 9.57121777769
1.40059477349 0.999999569979 208.796252932 0.38913524274 325.154364119 11.6258036398
1.21680238108 0.99999987263 234.485219569 0.419139295866 328.794162901 9.1231630222
1.94415831212 0.999999845673 185.489808427 0.34023533045 271.914143048 13.2212187099
1.98360872727 0.999999861339 194.157354344 0.390712757999 285.005447307 9.43728603098
1.78696481501 0.999999724728 232.279575697 0.397812786398 301.251165167 6.48167107222
1.52730395553 0.999998578535 220.531138986 0.266780518649 336.821378323 8.65616199204
2.44544888228 0.973825014669 188.257688213 0.202333244445 309.620320919 17.3236789343
1.69678354145 0.999999609985 206.109831892 0.210918535431 377.649878517 5.27601974587
1.87008314945 0.999998856543 227.945892545 0.337712663165 286.509487319 7.33229121187
1.71712808972 0.999999669318 219.086161501 0.327835663989 280.082666492 17.0234379991
2.07782341888 0.999999528286 208.090743677 0.255766197642 295.366547036 11.9625188704
1.28328601079 0.999999337146 226.803654824 0.325112286438 324.360896306 12.0165159898
1.77388339573 0.999999410877 216.742014309 0.220809229596 367.385216469 9.35845295816
1.44614387687 0.999999697338 214.821044423 0.185634107652 359.539176017 11.7971990267
2.23445295044 0.99999978612 200.496660429 0.316207938466 295.576539825 25.3304322959
1.78692980413 0.999999599314 196.066844655 0.251734701881 265.09066146 10.1011348593
2.23964238821 0.686646928883 222.866317334 0.352382410917 237.64600902 11.1408042787
1.70590217508 0.999999673725 216.545596409 0.465718781475 234.081253406 8.24762379204
1.15698968739 0.99999714905 234.710101416 0.552379873498 316.501297209 12.553484058
1.66871763629 0.662542461292 223.266733608 0.260422291313 303.975030369 17.6656276163
2.30816759039 0.803333197464 206.105371187 0.355414251724 278.095413049 4.53283628583
1.45066920143 0.824168283454 269.016172898 0.253693568736 303.997871198 19.478478257
1.68944848666 0.999999813958 198.11820404 0.239694909096 354.320468843 11.4849852747
1.71343415567 0.999996953675 213.194813324 0.249482537486 350.39747041 8.91301851218
1.63069814318 0.999997006503 200.65896726 0.232900825273 360.923368495 11.6792893788
1.66461283091 0.999999826369 208.032470799 0.236880530102 381.173867072 12.6638472083
1.84383243673 0.647339199144 216.73155137 0.246669431206 344.944725445 8.74798255852
1.61542058064 0.999999792664 205.448311742 0.424169464093 276.264493589 10.2869708347
1.36105764437 0.999999884932 219.403294176 0.376788893568 342.663071526 8.79435891382
2.36039938706 0.857742643382 184.813406951 0.299275645243 296.072556917 8.94429887524
1.76566095078 0.9999997675 207.535339491 0.348863152239 278.055024055 13.5622067096
2.02519709891 0.482455106742 258.011615669 0.238237371681 325.45987634 18.4606510155
1.93364791956 0.999999585226 216.762945411 0.193625957974 343.920419585 6.44532117871
1.52162816791 0.999999901656 204.578342524 0.42572674816 265.413371526 11.7894761424
2.63240513831 0.691987885394 187.039394372 0.24156221562 304.22553266 31.0983180862
3.83511407631 0.703396037836 174.384851125 0.116222079397 316.486973558 12.1460674976
1.84028133288 0.883078171374 216.219937639 0.263170431524 334.901889779 10.3128801625
2.0549183577 0.71679575308 230.917308423 0.223516480753 333.548010965 13.8758998031
1.89744774892 0.999999601247 205.56458028 0.282021629121 340.744091707 7.70928301561
2.38621334914 0.753180742967 196.217225767 0.0988122819242 402.437198495 7.44119726149
1.63604603753 0.999995948277 207.400185105 0.384703455426 273.508127517 9.45701613505
2.1005678974 0.999999803938 172.95212225 0.318246134492 312.984720782 7.29088018436
1.45739071367 0.999999825285 220.47553556 0.209315365629 339.072111504 10.1500164782
1.25694740727 0.999999291758 224.426994785 0.320102596263 345.493510585 9.82294948134
2.06756411991 0.831761418528 231.861076599 0.257132300337 332.652356816 9.00502331173
1.96814441411 0.999999398006 193.24640079 0.211354870452 339.897033284 10.7486093219
2.00527842664 0.999999548871 178.178023669 0.184541007942 370.967586011 7.35118782653
1.75963461579 0.999999816162 209.892487322 0.375264012052 301.00293742 8.69017216933
1.75787993051 0.999999655721 204.028046932 0.3033541984 323.179065909 5.42671960858
2.16685268617 0.71821250938 208.01834934 0.298054318677 289.478339175 7.1606673417
3.23603120966 0.501684777871 193.473000237 0.141689191751 363.339402877 11.5171196265
2.69689652832 0.638293749907 198.65106963 0.117291538435 332.768590586 8.6315515294
1.44055040674 0.999998925782 195.805164252 0.358917325676 315.249117942 10.7962843431
1.26226919472 0.999999134682 206.893558871 0.336385295695 291.323839951 6.56322377069
1.2969265939 0.999999864922 249.48172799 0.288936686686 337.054243748 13.6888792794
1.75611603037 0.999999546427 198.020008894 0.260096670944 339.783851757 9.6917668593
2.00001895601 0.999999401992 203.142916991 0.371292802968 289.246964752 13.2747627
1.34831066867 0.999992946757 210.96250715 0.382232977784 298.820083501 12.369946697
1.4253020042 0.999999750051 235.122687996 0.346625681095 324.825115954 18.591476163
2.24458747144 0.639820472175 227.724192381 0.178676175934 357.192242049 28.1930509118
