"D" "g0" "sigma" "kappa" "logLik"
0.0445711939578 0.99999981979 1295.72949341 72.548613631 -344.908
0.0260002558372 0.962778493189 1728.50318088 70.8388800107 -326.852
0.0257045967844 0.999999921591 1508.63677457 55.0687390221 -256.498
0.0430795898954 0.999999936797 1272.04358986 39.6762401635 -323.609
0.0395181337653 0.999998865886 1253.4685429 150.712902273 -262.357
0.0372976616259 0.999999832426 1291.4502032 92.7821707725 -273.354
0.0571242575464 0.977504770147 1004.70545608 66.4380403859 -267.836
0.037180280521 0.999999801352 1355.20690789 56.0179828092 -302.7
0.0374245862078 0.985219321902 1089.19024224 136.85923032 -197.397
0.0360661744914 0.96551447386 1327.64767772 83.0368593631 -275.467
0.0485290729824 0.999999409939 1218.24829376 44.0985144681 -331.856
0.0261323085393 0.916880941076 1623.49833753 84.4171544798 -287.204
0.0373688419097 0.999999899166 1377.21156885 52.2359285559 -315.884
0.0307404923738 0.99999983494 1416.62922699 73.7839006228 -271.563
0.0550153878009 0.982028959798 1076.23190678 72.1384916492 -291.776
0.0251711096411 0.969839062099 1561.30128696 88.8361585461 -255.044
0.0322184484647 0.760413897986 1419.01660956 71.8165001175 -243.253
0.0357869572865 0.99999991574 1337.51976642 61.0611189537 -279.425
0.0361468072141 0.999999919407 1167.4274496 61.0825188383 -220.552
0.0462724131234 0.999999867138 1233.52220176 130.917523982 -309.129
0.0312722481244 0.993259885722 1406.95845664 99.5692433527 -268.98
0.0559610985329 0.895569735696 1074.94442416 139.79821194 -262.717
0.032399242178 0.861729870455 1472.17954087 99.7964002412 -284.101
0.0465104055269 0.953138315348 1336.85583129 74.7895271571 -364.101
0.0461670590646 0.999999751551 1242.55587102 133.569170646 -312.303
0.0501416314025 0.999999143218 1076.24503973 53.2586939872 -258.937
0.0395369798012 0.936535704557 1286.79068745 121.173964439 -273.673
0.0389022919434 0.999999704483 1289.86433911 100.60802588 -279.627
0.0272205824547 0.999999825385 1398.03035381 64.7946876051 -235.402
0.040052508532 0.865413689713 1300.81645919 144.827000607 -267.011
0.0259656268708 0.87681898031 1617.82677209 67.5496770305 -280.469
0.0473242706134 0.999999724089 1165.5108364 184.683730748 -275.576
0.0572147940137 0.995179040227 1057.3856769 43.7640893301 -294.602
0.0375631981075 0.752367440582 1473.31933291 98.6701134989 -298.144
0.0352121914959 0.999999722333 1375.84951888 78.0446277475 -296.091
0.0385014969906 0.999999890953 1261.5594671 96.9226817963 -264.868
0.0633539476436 0.999999949469 1073.41562066 95.7857383744 -309.706
0.0472620215186 0.99999990588 1174.14058803 97.6729924216 -293.554
0.0233372821068 0.906059095617 1750.05434249 123.551049116 -293.108
0.0346257278405 0.990476781316 1427.41775867 60.0781402388 -315.483
0.0362203217419 0.999999918415 1329.25436876 52.9062078443 -281.719
0.0378730591333 0.825386868409 1349.58974424 159.835947526 -271.371
0.0553648199508 0.999999792142 990.850284715 73.9585915874 -252.23
0.0412947565032 0.955093366835 1179.96151975 115.92169934 -246.016
0.0482715756256 0.940970952855 1126.54684014 89.5766916654 -263.704
0.0489574508711 0.999999907368 1137.40629562 107.244534698 -286.265
0.0358867802142 0.999999918269 1308.17577795 50.2154307033 -283.962
0.0406798733588 0.999999893675 1302.05003111 75.4290297339 -296.686
0.0524889665066 0.969383121145 1159.1153796 63.7190757019 -323.459
0.0276337647209 0.999999865562 1341.20865076 62.4456100161 -219.56
0.0306888503498 0.760004632482 1454.98615294 51.0651466334 -237.238
0.0335253780293 0.913120580837 1382.17261758 84.8090020639 -272.76
0.029119004985 0.920706276541 1554.214281 73.6178194787 -290.722
0.0357530016704 0.999999102582 1426.00092321 82.9983397383 -319.473
0.0666366273272 0.999999793239 1020.3086622 59.5368781843 -310.638
0.0476644412828 0.999999939313 1258.86598929 74.1497373148 -335.398
0.0548480189044 0.999999910881 1042.1921073 50.6609062074 -277.178
0.0362393692832 0.999999852756 1381.8893482 97.146937307 -303.379
0.0359942559092 0.999999815113 1360.38966599 83.0787037082 -294.255
0.0287324669612 0.99999921544 1414.15784026 46.5997177759 -259.561
0.0404131184073 0.96736771518 1215.87570537 78.4905425661 -268.083
0.0329641647312 0.999999951614 1432.52897041 108.011548123 -288.424
0.0505342534485 0.908058505743 1152.27744302 77.3152296331 -290.39
0.0538136607497 0.953835904762 1157.0168273 66.3528549829 -315.112
0.043606233624 0.999999920719 1271.92894623 122.397176093 -305.349
0.0422083246132 0.999999781578 1244.9386147 132.636077931 -277.909
0.0541267547449 0.940060841041 1234.83635502 108.332745022 -352.876
0.0543438549716 0.99999988311 1169.46195509 59.4972078225 -324.52
0.04209139981 0.999999920616 1230.09440839 60.6704040356 -287.273
0.0392126431326 0.874871413225 1282.98538831 143.618151041 -261.282
0.0334035232807 0.958484542121 1393.62938881 54.6704474588 -292.486
0.0444068537497 0.99999978127 1076.29928137 219.803775393 -217.992
0.0339428324336 0.999999877432 1317.46325346 107.683043106 -257.913
0.0467672894855 0.99999986329 1196.15834402 56.7654670487 -305.643
0.0343975853356 0.999999926049 1355.78660938 68.8962072072 -281.102
0.0512784992246 0.813957908189 1239.41025703 72.9087193733 -311.994
0.0404813121913 0.999999905802 1288.82269185 68.5351443988 -298.409
0.0247264525521 0.99999988891 1527.49014125 101.442107053 -250.748
0.0458180748897 0.968002367944 1362.41447026 57.475040995 -368.412
0.0350399881333 0.978868273822 1414.77981936 56.9609377146 -312.227
0.033660943477 0.999999894796 1496.96019805 96.2006127118 -324.089
0.0559463336769 0.999999795574 1124.74832324 70.2479656562 -318.873
0.045738507426 0.999999879332 1170.21617905 62.6552562381 -274.004
0.0399835275999 0.999999863121 1313.68998299 59.9977794537 -300.395
0.04105452589 0.980390118186 1351.73833548 151.842983229 -315.999
